,project,method,algorithm,batch_size,confidence,builds_reqd,median_delays,total_delays
2677,jruby.csv,ssr,BATCHBISECT,2,19,19.37046004842615,0.0,490
2678,jruby.csv,ssr,BATCHBISECT,2,20,19.854721549636803,0.0,498
2679,jruby.csv,ssr,BATCHBISECT,4,2,77.23970944309927,1.0,567
2680,jruby.csv,ssr,BATCHBISECT,4,3,71.91283292978208,1.0,533
2681,jruby.csv,ssr,BATCHBISECT,4,4,67.5544794188862,1.0,517
2682,jruby.csv,ssr,BATCHBISECT,4,5,67.5544794188862,1.0,507
2683,jruby.csv,ssr,BATCHBISECT,4,6,64.64891041162228,1.0,499
2684,jruby.csv,ssr,BATCHBISECT,4,7,53.75302663438256,0.0,487
2685,jruby.csv,ssr,BATCHBISECT,4,8,53.99515738498789,0.0,496
2686,jruby.csv,ssr,BATCHBISECT,4,9,60.77481840193705,0.0,494
2687,jruby.csv,ssr,BATCHBISECT,4,10,57.142857142857146,0.0,498
2688,jruby.csv,ssr,BATCHBISECT,4,11,47.45762711864407,0.0,483
2689,jruby.csv,ssr,BATCHBISECT,4,12,46.24697336561744,0.0,494
2690,jruby.csv,ssr,BATCHBISECT,4,13,50.12106537530266,0.0,512
2691,jruby.csv,ssr,BATCHBISECT,4,14,49.63680387409201,0.0,516
2692,jruby.csv,ssr,BATCHBISECT,4,15,47.21549636803874,0.0,527
2693,jruby.csv,ssr,BATCHBISECT,4,16,45.0363196125908,0.0,529
2694,jruby.csv,ssr,BATCHBISECT,4,17,42.85714285714285,0.0,532
2695,jruby.csv,ssr,BATCHBISECT,4,18,45.76271186440678,0.0,546
2696,jruby.csv,ssr,BATCHBISECT,4,19,43.34140435835351,0.0,550
2697,jruby.csv,ssr,BATCHBISECT,4,20,42.13075060532688,0.0,557
2698,jruby.csv,ssr,BATCHBISECT,8,2,96.12590799031476,3.0,1418
2699,jruby.csv,ssr,BATCHBISECT,8,3,94.6731234866828,3.0,1385
2700,jruby.csv,ssr,BATCHBISECT,8,4,90.55690072639226,3.0,1362
2701,jruby.csv,ssr,BATCHBISECT,8,5,91.52542372881356,3.0,1364
2702,jruby.csv,ssr,BATCHBISECT,8,6,87.65133171912834,3.0,1315
2703,jruby.csv,ssr,BATCHBISECT,8,7,87.16707021791767,3.0,1320
2704,jruby.csv,ssr,BATCHBISECT,8,8,91.28329297820824,3.0,1338
2705,jruby.csv,ssr,BATCHBISECT,8,9,90.31476997578692,3.0,1342
2706,jruby.csv,ssr,BATCHBISECT,8,10,85.95641646489103,3.0,1296
2707,jruby.csv,ssr,BATCHBISECT,8,11,82.32445520581113,3.0,1283
2708,jruby.csv,ssr,BATCHBISECT,8,12,84.7457627118644,3.0,1286
2709,jruby.csv,ssr,BATCHBISECT,8,13,84.26150121065375,3.0,1290
2710,jruby.csv,ssr,BATCHBISECT,8,14,84.7457627118644,3.0,1292
2711,jruby.csv,ssr,BATCHBISECT,8,15,87.89346246973366,3.0,1299
2712,jruby.csv,ssr,BATCHBISECT,8,16,87.409200968523,3.0,1299
2713,jruby.csv,ssr,BATCHBISECT,8,17,87.409200968523,3.0,1299
2714,jruby.csv,ssr,BATCHBISECT,8,18,86.92493946731234,3.0,1299
2715,jruby.csv,ssr,BATCHBISECT,8,19,84.7457627118644,3.0,1275
2716,jruby.csv,ssr,BATCHBISECT,8,20,84.7457627118644,3.0,1275
2717,jruby.csv,ssr,BATCHBISECT,16,2,98.78934624697337,8.0,3099
2718,jruby.csv,ssr,BATCHBISECT,16,3,97.09443099273608,7.0,3077
2719,jruby.csv,ssr,BATCHBISECT,16,4,98.30508474576273,7.0,3046
2720,jruby.csv,ssr,BATCHBISECT,16,5,99.51573849878936,7.0,3059
2721,jruby.csv,ssr,BATCHBISECT,16,6,97.09443099273608,7.0,3039
2722,jruby.csv,ssr,BATCHBISECT,16,7,98.0629539951574,7.0,3004
2723,jruby.csv,ssr,BATCHBISECT,16,8,94.6731234866828,7.0,2955
2724,jruby.csv,ssr,BATCHBISECT,16,9,94.43099273607749,7.0,2947
2725,jruby.csv,ssr,BATCHBISECT,16,10,93.22033898305084,7.0,2939
2726,jruby.csv,ssr,BATCHBISECT,16,11,90.55690072639226,7.0,2931
2727,jruby.csv,ssr,BATCHBISECT,16,12,94.43099273607749,7.0,2888
2728,jruby.csv,ssr,BATCHBISECT,16,13,93.7046004842615,7.0,2883
2729,jruby.csv,ssr,BATCHBISECT,16,14,93.46246973365618,7.0,2877
2730,jruby.csv,ssr,BATCHBISECT,16,15,93.22033898305084,7.0,2870
2731,jruby.csv,ssr,BATCHBISECT,16,16,94.91525423728814,7.0,2862
2732,jruby.csv,ssr,BATCHBISECT,16,17,93.22033898305084,7.0,2854
2733,jruby.csv,ssr,BATCHBISECT,16,18,93.46246973365618,7.0,2845
2734,jruby.csv,ssr,BATCHBISECT,16,19,93.7046004842615,7.0,2835
2735,jruby.csv,ssr,BATCHBISECT,16,20,92.97820823244552,7.0,2825
2736,concerto.csv,ssr,BATCHSTOP4,4,2,37.241379310344826,1.0,361
2737,concerto.csv,ssr,BATCHSTOP4,4,3,32.06896551724138,1.0,315
2738,concerto.csv,ssr,BATCHSTOP4,4,4,29.655172413793103,0.0,285
2739,concerto.csv,ssr,BATCHSTOP4,4,5,26.55172413793104,0.0,257
2740,concerto.csv,ssr,BATCHSTOP4,4,6,21.03448275862069,0.0,235
2741,concerto.csv,ssr,BATCHSTOP4,4,7,15.172413793103448,0.0,228
2742,concerto.csv,ssr,BATCHSTOP4,4,8,18.620689655172413,0.0,215
2743,concerto.csv,ssr,BATCHSTOP4,4,9,16.551724137931036,0.0,216
2744,concerto.csv,ssr,BATCHSTOP4,4,10,20.0,0.0,213
2745,concerto.csv,ssr,BATCHSTOP4,4,11,18.620689655172413,0.0,205
2746,concerto.csv,ssr,BATCHSTOP4,4,12,15.862068965517242,0.0,199
2747,concerto.csv,ssr,BATCHSTOP4,4,13,11.724137931034482,0.0,200
2748,concerto.csv,ssr,BATCHSTOP4,4,14,14.137931034482758,0.0,188
2749,concerto.csv,ssr,BATCHSTOP4,4,15,12.413793103448276,0.0,198
2750,concerto.csv,ssr,BATCHSTOP4,4,16,10.689655172413794,0.0,199
2751,concerto.csv,ssr,BATCHSTOP4,4,17,10.0,0.0,201
2752,concerto.csv,ssr,BATCHSTOP4,4,18,11.379310344827584,0.0,195
2753,concerto.csv,ssr,BATCHSTOP4,4,19,11.379310344827584,0.0,212
2754,concerto.csv,ssr,BATCHSTOP4,4,20,9.655172413793103,0.0,203
2755,concerto.csv,ssr,BATCHSTOP4,8,2,34.827586206896555,3.0,939
2756,concerto.csv,ssr,BATCHSTOP4,8,3,30.6896551724138,3.0,864
2757,concerto.csv,ssr,BATCHSTOP4,8,4,35.172413793103445,3.0,836
2758,concerto.csv,ssr,BATCHSTOP4,8,5,30.344827586206897,2.0,773
2759,concerto.csv,ssr,BATCHSTOP4,8,6,25.17241379310345,2.0,715
2760,concerto.csv,ssr,BATCHSTOP4,8,7,27.93103448275862,2.0,715
2761,concerto.csv,ssr,BATCHSTOP4,8,8,23.79310344827586,1.0,652
2762,concerto.csv,ssr,BATCHSTOP4,8,9,19.310344827586206,1.0,625
2763,concerto.csv,ssr,BATCHSTOP4,8,10,33.44827586206897,1.0,655
2764,concerto.csv,ssr,BATCHSTOP4,8,11,30.0,1.0,637
2765,concerto.csv,ssr,BATCHSTOP4,8,12,23.448275862068964,0.0,589
2766,concerto.csv,ssr,BATCHSTOP4,8,13,21.03448275862069,0.0,551
2767,concerto.csv,ssr,BATCHSTOP4,8,14,25.517241379310345,0.0,567
2768,concerto.csv,ssr,BATCHSTOP4,8,15,25.17241379310345,0.0,573
2769,concerto.csv,ssr,BATCHSTOP4,8,16,16.551724137931036,0.0,541
2770,concerto.csv,ssr,BATCHSTOP4,8,17,13.79310344827586,0.0,512
2771,concerto.csv,ssr,BATCHSTOP4,8,18,20.344827586206897,0.0,536
2772,concerto.csv,ssr,BATCHSTOP4,8,19,15.172413793103448,0.0,485
2773,concerto.csv,ssr,BATCHSTOP4,8,20,21.724137931034484,0.0,510
2774,concerto.csv,ssr,BATCHSTOP4,16,2,41.03448275862069,7.0,2132
2775,concerto.csv,ssr,BATCHSTOP4,16,3,38.27586206896552,7.0,2070
2776,concerto.csv,ssr,BATCHSTOP4,16,4,35.172413793103445,7.0,2001
2777,concerto.csv,ssr,BATCHSTOP4,16,5,35.172413793103445,7.0,1979
2778,concerto.csv,ssr,BATCHSTOP4,16,6,31.379310344827587,6.0,1869
2779,concerto.csv,ssr,BATCHSTOP4,16,7,30.6896551724138,6.0,1809
2780,concerto.csv,ssr,BATCHSTOP4,16,8,34.13793103448276,6.0,1838
2781,concerto.csv,ssr,BATCHSTOP4,16,9,30.6896551724138,6.0,1791
2782,concerto.csv,ssr,BATCHSTOP4,16,10,28.96551724137931,6.0,1787
2783,concerto.csv,ssr,BATCHSTOP4,16,11,28.27586206896552,5.0,1669
2784,concerto.csv,ssr,BATCHSTOP4,16,12,28.620689655172413,5.0,1672
2785,concerto.csv,ssr,BATCHSTOP4,16,13,28.96551724137931,5.0,1646
2786,concerto.csv,ssr,BATCHSTOP4,16,14,28.620689655172413,5.0,1638
2787,concerto.csv,ssr,BATCHSTOP4,16,15,28.27586206896552,5.0,1629
2788,concerto.csv,ssr,BATCHSTOP4,16,16,27.93103448275862,4.5,1619
2789,concerto.csv,ssr,BATCHSTOP4,16,17,27.58620689655172,4.0,1608
2790,concerto.csv,ssr,BATCHSTOP4,16,18,24.82758620689655,3.0,1483
2791,concerto.csv,ssr,BATCHSTOP4,16,19,24.13793103448276,3.0,1493
2792,concerto.csv,ssr,BATCHSTOP4,16,20,22.75862068965517,3.0,1505
2793,concerto.csv,ssr,BATCH4,4,2,37.241379310344826,1.0,361
2794,concerto.csv,ssr,BATCH4,4,3,32.06896551724138,1.0,315
2795,concerto.csv,ssr,BATCH4,4,4,29.655172413793103,0.0,285
2796,concerto.csv,ssr,BATCH4,4,5,26.55172413793104,0.0,257
2797,concerto.csv,ssr,BATCH4,4,6,21.03448275862069,0.0,235
2798,concerto.csv,ssr,BATCH4,4,7,15.172413793103448,0.0,228
2799,concerto.csv,ssr,BATCH4,4,8,18.620689655172413,0.0,215
2800,concerto.csv,ssr,BATCH4,4,9,16.551724137931036,0.0,216
2801,concerto.csv,ssr,BATCH4,4,10,20.0,0.0,213
2802,concerto.csv,ssr,BATCH4,4,11,18.620689655172413,0.0,205
2803,concerto.csv,ssr,BATCH4,4,12,15.862068965517242,0.0,199
2804,concerto.csv,ssr,BATCH4,4,13,11.724137931034482,0.0,200
2805,concerto.csv,ssr,BATCH4,4,14,14.137931034482758,0.0,188
2806,concerto.csv,ssr,BATCH4,4,15,12.413793103448276,0.0,198
2807,concerto.csv,ssr,BATCH4,4,16,10.689655172413794,0.0,199
2808,concerto.csv,ssr,BATCH4,4,17,10.0,0.0,201
2809,concerto.csv,ssr,BATCH4,4,18,11.379310344827584,0.0,195
2810,concerto.csv,ssr,BATCH4,4,19,11.379310344827584,0.0,212
2811,concerto.csv,ssr,BATCH4,4,20,9.655172413793103,0.0,203
2812,concerto.csv,ssr,BATCHBISECT,1,2,51.72413793103448,0.0,5
2813,concerto.csv,ssr,BATCHBISECT,1,3,34.13793103448276,0.0,16
2814,concerto.csv,ssr,BATCHBISECT,1,4,25.517241379310345,0.0,26
2815,concerto.csv,ssr,BATCHBISECT,1,5,21.379310344827587,0.0,26
2816,concerto.csv,ssr,BATCHBISECT,1,6,17.586206896551722,0.0,41
2817,concerto.csv,ssr,BATCHBISECT,1,7,14.482758620689657,0.0,42
2818,concerto.csv,ssr,BATCHBISECT,1,8,13.448275862068966,0.0,62
2819,concerto.csv,ssr,BATCHBISECT,1,9,12.06896551724138,0.0,70
2820,concerto.csv,ssr,BATCHBISECT,1,10,11.03448275862069,0.0,46
2821,concerto.csv,ssr,BATCHBISECT,1,11,9.310344827586206,0.0,75
2822,concerto.csv,ssr,BATCHBISECT,1,12,8.96551724137931,0.0,97
2823,concerto.csv,ssr,BATCHBISECT,1,13,8.620689655172415,0.0,94
2824,concerto.csv,ssr,BATCHBISECT,1,14,7.241379310344827,0.0,105
2825,concerto.csv,ssr,BATCHBISECT,1,15,7.586206896551724,0.0,117
2826,concerto.csv,ssr,BATCHBISECT,1,16,7.241379310344827,0.0,118
2827,concerto.csv,ssr,BATCHBISECT,1,17,6.206896551724138,0.0,126
2828,concerto.csv,ssr,BATCHBISECT,1,18,5.862068965517241,0.0,154
2829,concerto.csv,ssr,BATCHBISECT,1,19,6.206896551724138,0.0,147
2830,concerto.csv,ssr,BATCHBISECT,1,20,5.517241379310345,0.0,155
2831,concerto.csv,ssr,BATCHBISECT,2,2,42.41379310344828,0.0,105
2832,concerto.csv,ssr,BATCHBISECT,2,3,30.344827586206897,0.0,89
2833,concerto.csv,ssr,BATCHBISECT,2,4,28.27586206896552,0.0,76
2834,concerto.csv,ssr,BATCHBISECT,2,5,21.379310344827587,0.0,77
2835,concerto.csv,ssr,BATCHBISECT,2,6,17.93103448275862,0.0,72
2836,concerto.csv,ssr,BATCHBISECT,2,7,16.896551724137932,0.0,80
2837,concerto.csv,ssr,BATCHBISECT,2,8,16.896551724137932,0.0,72
2838,concerto.csv,ssr,BATCHBISECT,2,9,12.06896551724138,0.0,71
2839,concerto.csv,ssr,BATCHBISECT,2,10,11.03448275862069,0.0,105
2840,concerto.csv,ssr,BATCHBISECT,2,11,11.724137931034482,0.0,97
2841,concerto.csv,ssr,BATCHBISECT,2,12,11.724137931034482,0.0,103
2842,concerto.csv,ssr,BATCHBISECT,2,13,11.03448275862069,0.0,101
2843,concerto.csv,ssr,BATCHBISECT,2,14,8.96551724137931,0.0,109
2844,concerto.csv,ssr,BATCHBISECT,2,15,8.96551724137931,0.0,123
2845,concerto.csv,ssr,BATCHBISECT,2,16,6.896551724137931,0.0,138
2846,concerto.csv,ssr,BATCHBISECT,2,17,8.620689655172415,0.0,136
2847,concerto.csv,ssr,BATCHBISECT,2,18,9.655172413793103,0.0,115
2848,concerto.csv,ssr,BATCHBISECT,2,19,7.241379310344827,0.0,124
2849,concerto.csv,ssr,BATCHBISECT,2,20,6.206896551724138,0.0,147
2850,concerto.csv,ssr,BATCHBISECT,4,2,38.62068965517241,1.0,361
2851,concerto.csv,ssr,BATCHBISECT,4,3,33.44827586206897,1.0,315
2852,concerto.csv,ssr,BATCHBISECT,4,4,29.655172413793103,0.0,285
2853,concerto.csv,ssr,BATCHBISECT,4,5,27.24137931034483,0.0,257
2854,concerto.csv,ssr,BATCHBISECT,4,6,21.03448275862069,0.0,235
2855,concerto.csv,ssr,BATCHBISECT,4,7,15.172413793103448,0.0,228
2856,concerto.csv,ssr,BATCHBISECT,4,8,18.620689655172413,0.0,215
2857,concerto.csv,ssr,BATCHBISECT,4,9,16.551724137931036,0.0,216
2858,concerto.csv,ssr,BATCHBISECT,4,10,20.0,0.0,213
2859,concerto.csv,ssr,BATCHBISECT,4,11,18.620689655172413,0.0,205
2860,concerto.csv,ssr,BATCHBISECT,4,12,15.862068965517242,0.0,199
2861,concerto.csv,ssr,BATCHBISECT,4,13,11.724137931034482,0.0,200
2862,concerto.csv,ssr,BATCHBISECT,4,14,14.827586206896552,0.0,188
2863,concerto.csv,ssr,BATCHBISECT,4,15,12.413793103448276,0.0,198
2864,concerto.csv,ssr,BATCHBISECT,4,16,10.689655172413794,0.0,199
2865,concerto.csv,ssr,BATCHBISECT,4,17,10.0,0.0,201
2866,concerto.csv,ssr,BATCHBISECT,4,18,11.379310344827584,0.0,195
2867,concerto.csv,ssr,BATCHBISECT,4,19,11.379310344827584,0.0,212
2868,concerto.csv,ssr,BATCHBISECT,4,20,10.344827586206897,0.0,203
2869,concerto.csv,ssr,BATCHBISECT,8,2,36.206896551724135,3.0,939
2870,concerto.csv,ssr,BATCHBISECT,8,3,31.379310344827587,3.0,864
2871,concerto.csv,ssr,BATCHBISECT,8,4,35.172413793103445,3.0,836
2872,concerto.csv,ssr,BATCHBISECT,8,5,31.03448275862069,2.0,773
2873,concerto.csv,ssr,BATCHBISECT,8,6,25.86206896551724,2.0,715
2874,concerto.csv,ssr,BATCHBISECT,8,7,27.93103448275862,2.0,715
2875,concerto.csv,ssr,BATCHBISECT,8,8,24.48275862068965,1.0,652
2876,concerto.csv,ssr,BATCHBISECT,8,9,20.6896551724138,1.0,625
2877,concerto.csv,ssr,BATCHBISECT,8,10,33.44827586206897,1.0,655
2878,concerto.csv,ssr,BATCHBISECT,8,11,30.0,1.0,637
2879,concerto.csv,ssr,BATCHBISECT,8,12,24.82758620689655,0.0,589
2880,concerto.csv,ssr,BATCHBISECT,8,13,22.41379310344828,0.0,551
2881,concerto.csv,ssr,BATCHBISECT,8,14,25.517241379310345,0.0,567
2882,concerto.csv,ssr,BATCHBISECT,8,15,25.17241379310345,0.0,573
2883,concerto.csv,ssr,BATCHBISECT,8,16,16.551724137931036,0.0,541
2884,concerto.csv,ssr,BATCHBISECT,8,17,14.482758620689657,0.0,512
2885,concerto.csv,ssr,BATCHBISECT,8,18,21.03448275862069,0.0,536
2886,concerto.csv,ssr,BATCHBISECT,8,19,15.862068965517242,0.0,485
2887,concerto.csv,ssr,BATCHBISECT,8,20,22.41379310344828,0.0,510
2888,concerto.csv,ssr,BATCHBISECT,16,2,41.72413793103448,7.0,2132
2889,concerto.csv,ssr,BATCHBISECT,16,3,39.6551724137931,7.0,2070
2890,concerto.csv,ssr,BATCHBISECT,16,4,35.172413793103445,7.0,2001
2891,concerto.csv,ssr,BATCHBISECT,16,5,36.55172413793103,7.0,1979
2892,concerto.csv,ssr,BATCHBISECT,16,6,31.379310344827587,6.0,1869
2893,concerto.csv,ssr,BATCHBISECT,16,7,30.6896551724138,6.0,1809
2894,concerto.csv,ssr,BATCHBISECT,16,8,35.51724137931034,6.0,1838
2895,concerto.csv,ssr,BATCHBISECT,16,9,32.06896551724138,6.0,1791
2896,concerto.csv,ssr,BATCHBISECT,16,10,30.344827586206897,6.0,1787
2897,concerto.csv,ssr,BATCHBISECT,16,11,28.27586206896552,5.0,1669
2898,concerto.csv,ssr,BATCHBISECT,16,12,28.620689655172413,5.0,1672
2899,concerto.csv,ssr,BATCHBISECT,16,13,30.344827586206897,5.0,1646
2900,concerto.csv,ssr,BATCHBISECT,16,14,30.0,5.0,1638
2901,concerto.csv,ssr,BATCHBISECT,16,15,29.655172413793103,5.0,1629
2902,concerto.csv,ssr,BATCHBISECT,16,16,29.310344827586206,4.5,1619
2903,concerto.csv,ssr,BATCHBISECT,16,17,28.96551724137931,4.0,1608
2904,concerto.csv,ssr,BATCHBISECT,16,18,25.517241379310345,3.0,1483
2905,concerto.csv,ssr,BATCHBISECT,16,19,24.82758620689655,3.0,1493
2906,concerto.csv,ssr,BATCHBISECT,16,20,23.448275862068964,3.0,1505
2907,gradle.csv,ssr,BATCHSTOP4,4,2,33.03411131059246,1.0,692
2908,gradle.csv,ssr,BATCHSTOP4,4,3,28.00718132854578,1.0,596
2909,gradle.csv,ssr,BATCHSTOP4,4,4,24.775583482944345,0.0,527
2910,gradle.csv,ssr,BATCHSTOP4,4,5,21.54398563734291,0.0,482
2911,gradle.csv,ssr,BATCHSTOP4,4,6,17.414721723518852,0.0,436
2912,gradle.csv,ssr,BATCHSTOP4,4,7,15.978456014362656,0.0,416
2913,gradle.csv,ssr,BATCHSTOP4,4,8,15.080789946140037,0.0,383
2914,gradle.csv,ssr,BATCHSTOP4,4,9,12.74685816876122,0.0,373
2915,gradle.csv,ssr,BATCHSTOP4,4,10,16.51705565529623,0.0,365
2916,gradle.csv,ssr,BATCHSTOP4,4,11,12.567324955116696,0.0,344
2917,gradle.csv,ssr,BATCHSTOP4,4,12,13.824057450628366,0.0,340
2918,gradle.csv,ssr,BATCHSTOP4,4,13,9.156193895870736,0.0,348
2919,gradle.csv,ssr,BATCHSTOP4,4,14,11.310592459605028,0.0,335
2920,gradle.csv,ssr,BATCHSTOP4,4,15,10.59245960502693,0.0,315
2921,gradle.csv,ssr,BATCHSTOP4,4,16,9.515260323159785,0.0,336
2922,gradle.csv,ssr,BATCHSTOP4,4,17,8.617594254937163,0.0,337
2923,gradle.csv,ssr,BATCHSTOP4,4,18,8.43806104129264,0.0,326
2924,gradle.csv,ssr,BATCHSTOP4,4,19,10.95152603231598,0.0,326
2925,gradle.csv,ssr,BATCHSTOP4,4,20,7.360861759425494,0.0,335
2926,gradle.csv,ssr,BATCHSTOP4,8,2,31.77737881508079,3.0,1793
2927,gradle.csv,ssr,BATCHSTOP4,8,3,29.084380610412925,3.0,1664
2928,gradle.csv,ssr,BATCHSTOP4,8,4,28.186714542190305,2.0,1549
2929,gradle.csv,ssr,BATCHSTOP4,8,5,27.648114901256733,2.0,1465
2930,gradle.csv,ssr,BATCHSTOP4,8,6,24.236983842010773,2.0,1362
2931,gradle.csv,ssr,BATCHSTOP4,8,7,21.54398563734291,1.0,1283
2932,gradle.csv,ssr,BATCHSTOP4,8,8,20.82585278276481,1.0,1239
2933,gradle.csv,ssr,BATCHSTOP4,8,9,21.364452423698385,1.0,1198
2934,gradle.csv,ssr,BATCHSTOP4,8,10,23.87791741472172,1.0,1158
2935,gradle.csv,ssr,BATCHSTOP4,8,11,19.21005385996409,0.0,1083
2936,gradle.csv,ssr,BATCHSTOP4,8,12,17.594254937163374,0.0,1061
2937,gradle.csv,ssr,BATCHSTOP4,8,13,15.61938958707361,0.0,1011
2938,gradle.csv,ssr,BATCHSTOP4,8,14,14.00359066427289,0.0,978
2939,gradle.csv,ssr,BATCHSTOP4,8,15,13.824057450628366,0.0,969
2940,gradle.csv,ssr,BATCHSTOP4,8,16,15.26032315978456,0.0,979
2941,gradle.csv,ssr,BATCHSTOP4,8,17,18.132854578096943,0.0,949
2942,gradle.csv,ssr,BATCHSTOP4,8,18,15.61938958707361,0.0,906
2943,gradle.csv,ssr,BATCHSTOP4,8,19,18.31238779174147,0.0,903
2944,gradle.csv,ssr,BATCHSTOP4,8,20,14.542190305206462,0.0,870
2945,gradle.csv,ssr,BATCHSTOP4,16,2,33.75224416517056,7.0,4059
2946,gradle.csv,ssr,BATCHSTOP4,16,3,31.77737881508079,7.0,3942
2947,gradle.csv,ssr,BATCHSTOP4,16,4,27.648114901256733,7.0,3767
2948,gradle.csv,ssr,BATCHSTOP4,16,5,31.597845601436266,7.0,3719
2949,gradle.csv,ssr,BATCHSTOP4,16,6,31.23877917414722,6.0,3604
2950,gradle.csv,ssr,BATCHSTOP4,16,7,29.443447037701976,6.0,3486
2951,gradle.csv,ssr,BATCHSTOP4,16,8,26.570915619389588,6.0,3377
2952,gradle.csv,ssr,BATCHSTOP4,16,9,26.03231597845601,5.0,3258
2953,gradle.csv,ssr,BATCHSTOP4,16,10,25.31418312387792,5.0,3260
2954,gradle.csv,ssr,BATCHSTOP4,16,11,28.904847396768403,5.0,3257
2955,gradle.csv,ssr,BATCHSTOP4,16,12,31.597845601436266,5.0,3246
2956,gradle.csv,ssr,BATCHSTOP4,16,13,25.493716337522443,5.0,3112
2957,gradle.csv,ssr,BATCHSTOP4,16,14,28.186714542190305,4.0,3036
2958,gradle.csv,ssr,BATCHSTOP4,16,15,24.775583482944345,4.0,2902
2959,gradle.csv,ssr,BATCHSTOP4,16,16,24.775583482944345,4.0,2897
2960,gradle.csv,ssr,BATCHSTOP4,16,17,26.391382405745063,4.0,2913
2961,gradle.csv,ssr,BATCHSTOP4,16,18,18.850987432675044,2.0,2593
2962,gradle.csv,ssr,BATCHSTOP4,16,19,18.850987432675044,2.0,2605
2963,gradle.csv,ssr,BATCHSTOP4,16,20,23.33931777378815,3.0,2671
2964,gradle.csv,ssr,BATCH4,4,2,33.03411131059246,1.0,692
2965,gradle.csv,ssr,BATCH4,4,3,28.00718132854578,1.0,596
2966,gradle.csv,ssr,BATCH4,4,4,24.775583482944345,0.0,527
2967,gradle.csv,ssr,BATCH4,4,5,21.54398563734291,0.0,482
2968,gradle.csv,ssr,BATCH4,4,6,17.414721723518852,0.0,436
2969,gradle.csv,ssr,BATCH4,4,7,15.978456014362656,0.0,416
2970,gradle.csv,ssr,BATCH4,4,8,15.080789946140037,0.0,383
2971,gradle.csv,ssr,BATCH4,4,9,12.74685816876122,0.0,373
2972,gradle.csv,ssr,BATCH4,4,10,16.51705565529623,0.0,365
2973,gradle.csv,ssr,BATCH4,4,11,12.567324955116696,0.0,344
2974,gradle.csv,ssr,BATCH4,4,12,13.824057450628366,0.0,340
2975,gradle.csv,ssr,BATCH4,4,13,9.156193895870736,0.0,348
2976,gradle.csv,ssr,BATCH4,4,14,11.310592459605028,0.0,335
2977,gradle.csv,ssr,BATCH4,4,15,10.59245960502693,0.0,315
2978,gradle.csv,ssr,BATCH4,4,16,9.515260323159785,0.0,336
2979,gradle.csv,ssr,BATCH4,4,17,8.617594254937163,0.0,337
2980,gradle.csv,ssr,BATCH4,4,18,8.43806104129264,0.0,326
2981,gradle.csv,ssr,BATCH4,4,19,10.95152603231598,0.0,326
2982,gradle.csv,ssr,BATCH4,4,20,7.360861759425494,0.0,335
2983,gradle.csv,ssr,BATCHBISECT,1,2,51.34649910233393,0.0,6
2984,gradle.csv,ssr,BATCHBISECT,1,3,34.29084380610413,0.0,20
2985,gradle.csv,ssr,BATCHBISECT,1,4,26.211849192100537,0.0,30
2986,gradle.csv,ssr,BATCHBISECT,1,5,21.364452423698385,0.0,35
2987,gradle.csv,ssr,BATCHBISECT,1,6,17.7737881508079,0.0,45
2988,gradle.csv,ssr,BATCHBISECT,1,7,15.26032315978456,0.0,60
2989,gradle.csv,ssr,BATCHBISECT,1,8,13.285457809694794,0.0,65
2990,gradle.csv,ssr,BATCHBISECT,1,9,11.490125673249551,0.0,77
2991,gradle.csv,ssr,BATCHBISECT,1,10,11.490125673249551,0.0,62
2992,gradle.csv,ssr,BATCHBISECT,1,11,10.053859964093355,0.0,89
2993,gradle.csv,ssr,BATCHBISECT,1,12,9.156193895870736,0.0,77
2994,gradle.csv,ssr,BATCHBISECT,1,13,8.797127468581687,0.0,109
2995,gradle.csv,ssr,BATCHBISECT,1,14,8.258527827648114,0.0,95
2996,gradle.csv,ssr,BATCHBISECT,1,15,7.719928186714542,0.0,122
2997,gradle.csv,ssr,BATCHBISECT,1,16,7.001795332136445,0.0,129
2998,gradle.csv,ssr,BATCHBISECT,1,17,6.642728904847397,0.0,187
2999,gradle.csv,ssr,BATCHBISECT,1,18,6.1041292639138245,0.0,143
3000,gradle.csv,ssr,BATCHBISECT,1,19,6.1041292639138245,0.0,201
3001,gradle.csv,ssr,BATCHBISECT,1,20,6.1041292639138245,0.0,133
3002,gradle.csv,ssr,BATCHBISECT,2,2,39.67684021543985,0.0,196
3003,gradle.csv,ssr,BATCHBISECT,2,3,31.95691202872532,0.0,156
3004,gradle.csv,ssr,BATCHBISECT,2,4,23.87791741472172,0.0,142
3005,gradle.csv,ssr,BATCHBISECT,2,5,20.28725314183124,0.0,133
3006,gradle.csv,ssr,BATCHBISECT,2,6,17.235188509874327,0.0,121
3007,gradle.csv,ssr,BATCHBISECT,2,7,15.26032315978456,0.0,137
3008,gradle.csv,ssr,BATCHBISECT,2,8,11.8491921005386,0.0,141
3009,gradle.csv,ssr,BATCHBISECT,2,9,13.285457809694794,0.0,113
3010,gradle.csv,ssr,BATCHBISECT,2,10,12.208258527827647,0.0,117
3011,gradle.csv,ssr,BATCHBISECT,2,11,9.694793536804308,0.0,127
3012,gradle.csv,ssr,BATCHBISECT,2,12,10.412926391382406,0.0,159
3013,gradle.csv,ssr,BATCHBISECT,2,13,9.156193895870736,0.0,142
3014,gradle.csv,ssr,BATCHBISECT,2,14,9.33572710951526,0.0,151
