tr_build_id,gh_team_size,git_diff_src_churn,git_diff_test_churn,gh_diff_files_modified,gh_build_started_at,tr_status
83829797,55,0,0,1,2015-10-06 06:08:52,passed
83905112,55,5,13,2,2015-10-06 14:39:29,passed
83932875,55,19,48,2,2015-10-06 17:00:14,passed
83992508,55,0,0,1,2015-10-06 22:29:04,passed
83996469,55,0,0,1,2015-10-06 22:59:44,failed
84045089,55,0,0,1,2015-10-07 08:01:44,passed
84045163,55,0,0,1,2015-10-07 08:02:18,passed
84207950,55,0,0,46,2015-10-17 09:50:21,passed
84212234,55,0,0,3,2015-10-08 00:45:55,passed
84418636,55,0,0,1,2015-10-09 00:24:43,failed
84435158,55,0,0,1,2015-10-09 03:45:30,failed
84435895,55,0,0,1,2015-10-09 03:56:09,failed
84656777,55,21,22,7,2015-10-10 12:49:51,failed
84662082,55,36,29,5,2015-10-10 13:44:26,passed
84891609,55,61,0,4,2015-10-12 10:14:42,passed
84892897,55,39,0,1,2015-10-12 10:38:02,failed
84893812,55,39,0,0,2015-10-12 10:51:34,passed
85123979,55,0,0,1,2015-10-13 13:46:39,passed
85311697,55,0,0,1,2015-10-14 11:51:04,passed
85381137,55,0,0,1,2015-10-14 18:08:05,passed
85383449,55,0,0,1,2015-10-14 18:19:29,passed
85432590,55,0,0,1,2015-10-14 22:42:42,passed
85604048,55,0,255,4,2015-10-15 19:53:25,passed
85633417,55,0,0,1,2015-10-15 22:47:10,passed
85697719,55,6,114,7,2015-10-16 09:36:33,passed
85699645,55,26,0,1,2015-10-16 09:47:18,failed
85731015,55,62,76,1,2015-10-16 13:21:15,passed
85734011,55,62,76,1,2015-10-16 13:37:14,passed
85849314,55,1143,558,29,2015-10-17 00:34:51,passed
85850052,55,75,39,8,2015-10-17 00:44:20,passed
85884045,55,0,0,1,2015-10-17 09:49:54,failed
85884195,55,0,255,4,2015-10-17 10:32:59,passed
85884275,55,0,0,1,2015-10-17 11:04:00,passed
85914512,55,182,20,6,2015-10-17 15:21:06,passed
86086700,55,0,0,46,2015-10-18 21:39:52,failed
86215316,56,0,188,7,2015-10-19 15:55:03,passed
86301830,56,18,0,1,2015-10-19 23:44:20,passed
86352109,56,0,0,1,2015-10-20 08:39:18,passed
86352752,56,0,0,2,2015-10-20 08:44:50,passed
86353963,56,0,0,1,2015-10-20 09:23:50,passed
86357211,56,0,0,1,2015-10-20 10:00:33,passed
86582276,56,73,0,5,2015-10-22 07:08:50,passed
86647186,57,98,0,49,2015-10-31 09:35:01,passed
86772465,56,0,0,6,2015-10-22 06:46:22,failed
86786589,56,73,0,5,2015-10-22 08:43:48,passed
86830928,56,0,32,3,2015-10-22 13:48:15,passed
86848113,56,7,0,1,2015-10-22 15:19:35,passed
86860097,56,2,0,1,2015-10-22 16:18:50,passed
86867245,56,2,0,1,2015-10-22 17:03:57,passed
87059773,56,0,0,0,2015-10-23 15:47:37,failed
87180961,56,0,0,11,2015-10-24 10:59:29,passed
87188172,56,18,0,1,2015-10-24 12:36:31,passed
87285781,56,0,0,11,2015-10-25 08:41:23,passed
87310263,56,7,0,2,2015-10-25 13:57:49,passed
87369292,57,2,0,13,2015-10-25 22:46:10,passed
87444328,57,0,0,15,2015-10-26 12:29:31,passed
87467464,57,20,0,2,2015-10-26 14:41:13,passed
87491997,57,50,0,3,2015-10-26 16:43:03,passed
87512419,57,195,185,38,2015-10-26 18:22:12,passed
87652492,57,218,0,5,2015-10-27 11:56:11,passed
87670587,57,0,0,1,2015-10-27 13:46:06,passed
87706515,57,0,0,3,2015-10-27 16:27:26,passed
87715326,57,195,185,38,2015-10-27 17:05:04,failed
87793368,57,0,4,1,2015-10-27 23:56:16,passed
87801745,57,0,0,1,2015-10-28 00:58:48,passed
87845047,58,0,0,1,2015-10-28 08:50:21,passed
87850026,58,15,41,4,2015-10-28 09:29:51,passed
87865822,57,218,0,5,2015-10-28 11:15:33,passed
87994872,58,75,79,2,2015-10-28 21:47:54,passed
88014417,58,75,79,2,2015-10-28 23:36:31,failed
88073827,58,0,0,1,2015-10-29 09:09:38,failed
88086622,58,1394,291,10,2015-10-29 13:11:50,passed
88087486,58,0,0,1,2015-10-29 10:56:37,failed
88108478,58,0,0,1,2015-10-29 13:12:36,passed
88132702,58,0,0,1,2015-10-29 15:14:14,passed
88159623,58,7,36,5,2015-10-29 17:05:12,passed
88290769,58,1394,291,10,2015-10-30 08:12:09,passed
88311881,58,143,33,7,2015-10-30 10:47:57,passed
88470251,58,0,0,29,2015-10-31 01:51:34,passed
88496609,57,15,41,4,2015-10-31 10:01:29,failed
88610670,57,0,0,29,2015-11-01 08:05:03,passed
88631543,57,23,97,5,2015-11-01 12:57:25,passed
88752665,57,43,33,2,2015-11-02 09:50:14,passed
88766040,57,8,92,7,2015-11-02 11:27:33,failed
88878105,58,12,0,1,2015-11-02 21:16:21,failed
88999708,58,24,4,3,2015-11-03 13:00:59,passed
89086986,58,2,0,1,2015-11-03 20:22:41,passed
89147375,58,0,5,1,2015-11-04 03:08:39,failed
89188409,58,24,4,3,2015-11-04 10:23:01,passed
89193064,58,0,0,1,2015-11-04 10:51:59,passed
89334677,58,3,0,1,2015-11-04 23:02:26,failed
89757849,57,13,28,2,2015-11-07 00:07:21,passed
89832760,57,98,0,49,2015-11-07 16:34:22,passed
89832808,57,43,33,2,2015-11-07 16:35:06,passed
89837073,57,0,0,2,2015-11-07 17:14:10,passed
89846471,57,76,37,4,2015-11-07 18:38:54,passed
89847008,57,6,0,1,2015-11-07 18:45:13,passed
90077917,57,0,0,2,2015-11-09 11:47:55,passed
90261264,57,50,48,10,2015-11-10 08:21:26,failed
90283086,57,129,0,3,2015-11-10 10:54:18,passed
90307292,57,8,0,3,2015-11-10 13:36:33,passed
90327344,57,4,51,2,2015-11-10 15:15:08,passed
90344332,57,0,0,2,2015-11-10 17:05:20,passed
90537255,57,0,0,1,2015-11-11 15:06:17,passed
90558706,57,0,101,4,2015-11-11 16:53:24,passed
90563113,57,0,52,0,2015-11-11 17:11:50,passed
90581380,57,4,51,2,2015-11-11 18:59:37,passed
90909406,58,304,107,12,2015-11-13 09:56:08,passed
91110720,60,104,18,2,2015-11-14 13:59:58,passed
91112777,60,17,0,1,2015-11-14 14:22:02,failed
91139088,60,139,458,4,2015-11-14 18:56:44,passed
91202298,60,5,69,1,2015-11-15 08:42:52,passed
91208702,60,14,36,3,2015-11-15 10:22:16,passed
91246396,60,9,9,2,2015-11-15 17:25:07,passed
91331035,60,2,11,2,2015-11-16 07:37:29,passed
91352130,60,29,52,3,2015-11-16 10:27:41,passed
91353344,60,24,8,8,2015-11-16 10:37:02,passed
91386774,60,52,89,1,2015-11-16 14:22:35,failed
91694368,60,0,0,1,2015-11-17 21:53:18,passed
91871912,60,95,24,4,2015-11-18 18:03:12,passed
91974693,60,0,0,1,2015-11-19 04:55:08,passed
91981033,60,0,0,1,2015-11-19 06:08:22,failed
92112872,60,0,0,1,2015-11-19 19:06:56,passed
92227212,61,328,113,12,2015-11-20 10:45:18,passed
92419129,61,0,0,1,2015-11-21 10:37:21,passed
92420406,61,29,52,3,2015-11-21 10:56:44,passed
92420613,61,2,11,2,2015-11-21 11:49:07,failed
92436039,61,2,0,1,2015-11-21 14:07:00,passed
92464827,61,23,0,6,2015-11-21 18:41:56,passed
92525005,61,0,0,1,2015-11-22 07:51:24,passed
92573854,61,6,0,1,2015-11-22 16:58:35,passed
92685011,61,5003,333,227,2015-11-23 10:35:36,failed
93279595,61,0,0,3,2015-11-26 01:03:19,failed
93284302,61,0,0,1,2015-11-26 01:55:38,passed
93338136,61,608,96,3,2015-11-26 11:07:19,passed
93339215,61,23,0,6,2015-11-26 11:13:34,passed
93391170,61,12,0,2,2015-11-26 16:29:44,failed
93400385,61,242,309,8,2015-11-26 17:26:35,passed
93439338,61,3,0,1,2015-11-26 23:00:53,passed
93984587,61,5,0,1,2015-11-30 17:25:38,passed
93992764,60,0,0,1,2015-12-01 00:45:54,passed
94213617,60,0,0,1,2015-12-01 17:42:06,passed
94251731,60,0,0,1,2015-12-01 20:40:47,passed
94495238,60,3965,152,150,2015-12-02 20:57:31,failed
94500552,60,2,0,1,2015-12-02 21:23:38,passed
94599084,60,0,8,1,2015-12-03 09:48:11,passed
94601502,60,0,2,1,2015-12-03 10:04:59,passed
94688784,60,12,0,1,2015-12-03 17:29:08,passed
94779253,60,0,8,1,2015-12-04 01:13:55,passed
94779588,60,0,8,1,2015-12-04 01:16:20,passed
94880965,60,30,0,3,2015-12-04 14:13:16,failed
94918295,60,3,2,2,2015-12-04 17:02:26,passed
94932216,60,34,110,3,2015-12-04 18:53:55,passed
95001163,60,6,0,2,2015-12-05 00:52:20,passed
95086182,60,185,37,13,2015-12-05 18:25:46,passed
95285258,60,12,0,1,2015-12-07 05:00:29,passed
95414259,61,39,0,3,2015-12-07 19:17:40,passed
95550649,61,0,0,3,2015-12-08 11:11:32,passed
95553423,61,242,309,8,2015-12-08 12:00:51,passed
95691448,61,3511,1609,29,2015-12-08 23:07:28,passed
96163073,61,39,0,3,2015-12-10 23:48:16,passed
96221590,61,24,0,1,2015-12-11 08:17:59,passed
96259971,61,15,0,1,2015-12-11 12:52:26,passed
96496142,61,24,0,1,2015-12-12 21:33:51,passed
96518451,61,1151,726,8,2015-12-13 00:53:19,passed
96518924,61,6,0,1,2015-12-13 00:59:07,failed
96521133,61,185,37,13,2015-12-13 01:31:54,passed
96692398,62,1151,726,8,2015-12-14 08:02:16,passed
97110558,63,4,185,1,2015-12-16 08:19:32,passed
97176292,63,70,18,8,2015-12-16 09:46:31,passed
97282789,63,0,0,1,2015-12-16 18:35:11,passed
97357075,64,0,8,1,2015-12-17 01:20:43,failed
97415368,64,14,2,3,2015-12-17 10:24:33,passed
97415836,64,0,2,1,2015-12-17 10:28:02,passed
97502324,64,0,0,1,2015-12-17 18:21:46,passed
97550070,64,181,0,4,2015-12-17 21:46:00,passed
97556943,64,29,0,3,2015-12-17 22:21:32,passed
97569969,65,10,14,2,2015-12-17 23:32:19,passed
97679982,65,484,0,5,2015-12-18 14:40:19,passed
97734024,65,8,0,1,2015-12-18 19:15:04,passed
97736346,65,0,0,1,2015-12-18 19:21:52,passed
97769880,65,0,0,2,2015-12-18 22:39:24,passed
97840373,65,0,0,1,2015-12-19 14:04:00,passed
97840774,65,8,0,1,2015-12-19 14:08:41,failed
97841159,65,23,71,3,2015-12-19 14:57:43,passed
97841682,65,10,14,2,2015-12-19 15:33:41,passed
97944943,65,4,185,1,2015-12-20 10:35:35,passed
97960068,65,0,0,1,2015-12-20 13:35:41,passed
97978305,65,181,0,4,2015-12-20 16:33:36,passed
97978476,65,29,0,3,2015-12-20 17:04:09,failed
97984641,65,479,0,4,2015-12-20 17:23:16,failed
97987040,65,147,0,6,2015-12-20 17:45:39,passed
98056609,65,12,0,38,2015-12-21 05:03:35,passed
98131468,65,57,704,4,2015-12-21 15:02:46,passed
98423114,64,2,0,1,2015-12-22 23:14:35,passed
98876028,62,0,0,1,2015-12-26 15:18:23,passed
99228057,61,2719,366,54,2015-12-29 09:33:35,passed
99313648,60,0,0,1,2015-12-29 19:29:22,failed
99397980,60,0,0,1,2015-12-30 08:33:31,failed
99398661,60,0,0,1,2015-12-30 08:42:56,failed
99401155,60,0,0,1,2015-12-30 09:05:38,passed
99405709,60,0,0,1,2015-12-30 09:52:01,passed
99413078,60,0,0,1,2015-12-30 10:53:04,passed
99944335,60,95,74,3,2016-01-03 12:53:56,passed
100185331,60,0,0,1,2016-01-04 19:12:59,passed
100306852,60,0,0,1,2016-01-05 09:31:05,passed
100628740,60,52,93,1,2016-01-06 17:14:50,passed
100647943,60,3,157,1,2016-01-06 18:42:26,passed
100770179,60,24,15,2,2016-01-07 08:11:33,passed
101235323,60,53,93,2,2016-01-09 09:30:18,passed
101238479,60,52,93,1,2016-01-09 10:19:27,passed
101238761,60,0,0,1,2016-01-09 10:27:15,passed
101394630,60,2,25,2,2016-01-10 12:01:18,passed
101670611,60,69,0,1,2016-01-11 19:57:19,passed
101816534,60,1596,640,33,2016-01-12 11:51:02,passed
101913045,61,5,31,1,2016-01-12 18:48:34,passed
102197417,61,113,147,4,2016-01-13 20:57:54,passed
102485755,61,3483,1668,29,2016-01-15 00:21:53,passed
102544750,62,3,0,1,2016-01-15 08:29:37,passed
102550289,62,1596,640,33,2016-01-15 09:09:50,passed
102621219,62,0,0,1,2016-01-15 15:36:06,passed
102637419,62,0,0,1,2016-01-15 16:39:13,passed
102691656,62,17,0,3,2016-01-15 21:06:10,passed
102710330,62,0,0,21,2016-01-15 22:42:13,passed
102761419,62,158,70,2,2016-01-16 08:51:01,passed
103013313,62,0,0,1,2016-01-18 00:19:33,passed
103179727,63,18,0,4,2016-01-18 19:13:32,failed
103343669,63,4,0,3,2016-01-19 13:34:37,passed
103415456,63,10,20,2,2016-01-19 18:38:49,passed
103494733,63,0,0,1,2016-01-20 00:29:05,passed
103550214,63,4,0,3,2016-01-20 08:22:59,passed
103966655,63,0,0,1,2016-01-21 23:17:37,passed
103991311,63,0,0,1,2016-01-22 01:11:39,passed
103994082,63,939,0,187,2016-01-22 01:39:23,passed
103995458,63,0,0,1,2016-01-22 02:06:12,passed
104005603,63,0,0,1,2016-01-22 02:52:56,passed
104237001,63,8,0,81,2016-01-23 03:10:29,passed
104682673,63,0,0,1,2016-01-25 16:55:15,passed
104760388,63,2,0,1,2016-01-25 22:18:58,passed
104783903,63,10,78,1,2016-01-26 00:11:03,passed
104821439,63,0,0,1,2016-01-26 05:25:55,passed
104998563,62,0,5,1,2016-01-26 20:51:32,passed
104999541,62,10,78,1,2016-01-26 20:55:00,passed
104999662,62,2,0,1,2016-01-26 20:55:39,passed
105069716,62,0,4,2,2016-01-27 02:47:08,passed
105076639,62,0,2,1,2016-01-27 03:39:34,passed
105226005,62,0,23,1,2016-01-27 17:34:20,passed
105231659,62,0,0,1,2016-01-27 17:58:20,passed
105375834,62,19,0,1,2016-01-28 09:53:33,passed
105381032,62,0,0,4,2016-01-28 10:24:12,passed
105712185,63,222,115,5,2016-01-29 16:32:55,failed
105823481,63,33,41,3,2016-01-30 02:59:27,passed
105862018,63,0,23,1,2016-01-30 11:14:37,passed
105862460,63,0,0,4,2016-01-30 11:19:10,passed
105880410,63,0,23,1,2016-01-30 14:08:36,passed
105881609,63,43,0,2,2016-01-30 14:19:47,passed
105888162,63,0,0,1,2016-01-30 15:15:35,passed
105917409,63,132,61,2,2016-01-30 18:59:58,passed
105961704,63,0,2,1,2016-01-31 01:14:37,passed
106154507,63,4,14,2,2016-02-01 07:33:17,passed
106238664,63,0,0,1,2016-02-01 15:27:32,passed
106267772,63,0,0,3,2016-02-01 17:16:31,failed
106297194,63,0,0,3,2016-02-01 19:24:07,passed
106340418,63,0,0,4,2016-02-01 22:27:05,passed
106521914,62,12,0,1,2016-02-02 17:06:18,passed
106693465,62,12,0,1,2016-02-03 09:47:37,passed
106694768,63,0,0,1,2016-02-03 09:56:04,passed
106982086,63,39,56,1,2016-02-04 13:07:30,passed
107010345,63,327,85,32,2016-02-04 15:18:26,passed
107098458,63,1187,187,4,2016-02-04 21:59:36,passed
107276813,63,1187,187,4,2016-02-05 16:38:10,passed
107347714,63,0,0,1,2016-02-05 22:12:12,passed
107362955,63,321,83,30,2016-02-05 23:30:54,passed
107454629,63,46,13,2,2016-02-06 15:45:17,passed
107557160,62,0,41,1,2016-02-07 08:42:23,passed
107557499,62,46,13,2,2016-02-07 08:47:03,passed
107561436,62,132,61,2,2016-02-07 09:38:27,failed
107561805,62,4,14,2,2016-02-07 09:44:22,passed
107734163,62,27,6,7,2016-02-08 09:48:50,passed
107744143,62,4,0,1,2016-02-08 10:45:58,passed
107781174,62,18,43,3,2016-02-08 14:21:35,passed
107785884,62,19,40,2,2016-02-08 14:43:04,passed
107995544,62,247,144,7,2016-02-09 11:00:09,passed
108020430,62,18,12,2,2016-02-09 13:18:43,passed
108053455,62,18,43,3,2016-02-09 15:43:59,passed
108072384,63,0,0,1,2016-02-09 16:58:09,passed
108223622,63,0,2,1,2016-02-10 08:24:23,passed
108263833,63,86,61,2,2016-02-10 12:25:36,passed
108482613,62,18,14,2,2016-02-11 08:25:44,passed
108757767,62,154,39,4,2016-02-12 10:47:36,failed
108819943,62,61,53,1,2016-02-12 16:17:17,passed
108987027,61,19,40,2,2016-02-13 11:17:30,passed
109023375,61,153,61,4,2016-02-13 16:20:14,passed
109026799,61,4166,1849,2,2016-02-13 16:46:12,passed
109026982,61,7939,1753,0,2016-02-13 16:47:34,passed
109027427,61,816,0,2,2016-02-13 16:51:07,passed
109029888,61,1034,404,3,2016-02-13 17:10:19,passed
109029988,61,2144,0,2,2016-02-13 17:16:38,passed
109030748,61,402,0,2,2016-02-13 17:39:16,passed
109030882,61,9585,0,0,2016-02-13 17:40:58,passed
109032088,61,4010,3019,0,2016-02-13 17:41:32,passed
109032290,61,1668,0,2,2016-02-13 18:07:01,passed
109034096,61,153,61,4,2016-02-13 18:17:09,passed
109423704,61,218,158,5,2016-02-15 18:57:50,passed
109575700,61,886,401,13,2016-02-16 11:05:03,passed
109586758,61,728,351,6,2016-02-16 12:11:14,passed
109601026,61,1,0,1,2016-02-16 13:29:59,passed
109603999,61,18,6,4,2016-02-16 13:52:58,passed
109606916,61,2,5,2,2016-02-16 14:23:55,passed
109608650,61,0,3,1,2016-02-16 14:33:57,failed
109614684,61,93,110,2,2016-02-16 14:39:49,passed
109622997,61,21,51,6,2016-02-16 15:48:11,passed
109627324,61,21,5,2,2016-02-16 16:11:53,passed
109676726,61,218,158,5,2016-02-16 18:50:43,failed
109701554,61,0,2,1,2016-02-16 20:43:57,failed
109752089,61,0,0,1,2016-02-17 00:49:22,failed
109760256,61,0,2,1,2016-02-17 01:42:56,failed
109785534,61,4,0,1,2016-02-17 05:21:27,failed
109881888,61,4642,355,27,2016-02-18 07:21:24,failed
109911559,61,0,27,1,2016-02-17 17:31:47,failed
110042316,61,44,105,1,2016-02-18 04:48:42,failed
110044886,61,49,125,4,2016-02-18 05:15:43,failed
110045902,61,65,206,2,2016-02-18 05:27:06,failed
110049280,61,0,27,1,2016-02-18 05:58:55,failed
110049511,61,0,0,1,2016-02-18 06:00:53,failed
110065070,61,0,27,1,2016-02-18 08:10:44,failed
110081282,61,0,0,1,2016-02-18 09:49:15,failed
110083917,61,0,25,1,2016-02-18 10:02:44,failed
110085950,61,4276,355,4,2016-02-18 10:16:19,failed
110090771,61,0,25,1,2016-02-18 10:39:30,failed
110091185,61,0,0,1,2016-02-18 10:41:05,failed
110101023,61,0,0,2,2016-02-18 11:30:11,failed
110377200,61,88,49,4,2016-02-19 13:27:15,failed
110576611,61,10,0,1,2016-02-20 10:56:04,failed
110590222,61,6,67,2,2016-02-20 13:03:57,failed
110592123,61,6,0,1,2016-02-20 13:20:10,failed
110636601,61,53,4,3,2016-02-21 06:29:59,failed
110922272,61,0,0,2,2016-02-22 10:57:22,failed
111199495,61,0,0,1,2016-02-23 12:53:41,failed
111205059,61,0,0,1,2016-02-23 13:22:15,failed
111248647,61,0,0,1,2016-02-23 16:23:30,failed
111305008,61,61,33,4,2016-02-23 20:14:10,failed
111354532,61,0,2,1,2016-02-23 23:44:32,failed
111367774,61,0,13,1,2016-02-24 01:03:00,failed
111435347,61,0,0,1,2016-02-24 10:02:01,failed
111545818,61,516,44,9,2016-02-24 18:12:23,failed
111651871,61,124,97,5,2016-02-25 02:33:56,failed
111657115,61,62,30,8,2016-02-25 03:19:36,failed
111924072,62,0,0,1,2016-03-12 10:15:51,failed
112006720,61,36,30,0,2016-02-26 13:33:08,failed
112024548,61,0,0,1,2016-02-26 14:47:01,failed
112186635,61,0,0,1,2016-02-27 04:11:21,failed
112216238,61,0,0,1,2016-02-27 09:45:35,failed
112652566,61,586,423,20,2016-02-29 18:12:35,failed
112661181,61,9,699,2,2016-02-29 18:48:15,failed
112666297,61,0,7,2,2016-02-29 19:22:42,failed
112728437,61,2492,201,464,2016-02-29 23:22:31,failed
112735679,61,1410,201,300,2016-03-01 00:06:27,failed
112740423,61,2,0,2,2016-03-01 00:36:47,failed
112767550,61,0,0,1,2016-03-01 03:50:45,failed
112791621,61,0,0,1,2016-03-01 07:43:03,failed
113189125,61,0,0,1,2016-03-02 18:24:20,failed
113232025,61,0,0,3,2016-03-02 20:50:54,failed
113243264,61,0,0,1,2016-03-02 21:40:41,failed
113255445,61,0,0,2,2016-03-02 23:11:49,failed
113263732,61,0,0,2,2016-03-02 23:18:35,failed
113306488,61,0,3,1,2016-03-03 03:13:52,failed
113312688,61,12,0,1,2016-03-03 04:11:48,failed
113538337,62,0,0,4,2016-03-03 23:41:17,failed
113557765,62,6,31,4,2016-03-04 01:58:08,failed
113896739,62,0,0,1,2016-03-05 14:42:13,failed
114063286,62,39,380,2,2016-03-06 16:05:37,failed
114523562,62,3,53,2,2016-03-08 14:08:43,failed
114562939,62,3,53,2,2016-03-08 16:48:51,failed
115738818,63,0,0,1,2016-03-13 22:13:24,failed
116016228,64,7,34,2,2016-03-15 00:46:34,failed
116201288,64,0,0,1,2016-03-16 15:43:37,failed
116356642,64,898,54,11,2016-03-16 11:49:05,failed
116413207,64,0,0,1,2016-03-16 16:29:13,failed
116415471,64,0,0,1,2016-03-16 16:29:29,failed
117095986,63,0,0,2,2016-03-19 11:32:07,failed
117112493,63,888,54,11,2016-03-19 14:02:05,failed
117113336,63,0,0,1,2016-03-19 14:10:16,failed
117115006,63,117,106,2,2016-03-19 14:43:19,failed
117185452,63,0,0,1,2016-03-19 23:11:55,failed
117223514,63,0,0,1,2016-03-20 06:50:02,failed
117232422,63,0,0,1,2016-03-20 08:49:59,failed
118095908,61,562,3414,297,2016-03-23 21:49:22,failed
118148895,61,0,0,4,2016-03-24 03:47:09,failed
118174899,61,0,0,1,2016-03-24 08:19:55,failed
118176219,61,4,2,3,2016-03-24 08:28:51,failed
118343690,61,0,0,1,2016-03-24 21:10:20,passed
118404159,61,0,79,7,2016-03-25 03:31:14,passed
118539568,61,0,0,1,2016-03-25 18:55:48,passed
118546800,61,0,4,1,2016-03-25 19:34:56,passed
118843750,61,0,101,5,2016-03-27 17:26:35,passed
119089025,61,0,0,1,2016-03-28 21:45:36,passed
119168398,61,0,0,1,2016-03-29 06:43:16,passed
119168572,61,0,0,1,2016-03-29 06:44:28,passed
119585702,62,0,30,3,2016-03-30 16:58:20,passed
119774285,62,0,0,1,2016-03-31 11:06:20,passed
119857362,62,2,0,1,2016-03-31 16:49:19,passed
119858532,62,2,0,1,2016-03-31 16:53:53,passed
119905555,62,0,0,1,2016-03-31 20:02:39,passed
120004721,62,106,0,2,2016-04-01 07:36:35,passed
120004949,62,2,0,1,2016-04-01 07:37:57,passed
120005842,62,439,252,21,2016-04-01 08:10:24,passed
120203558,62,0,0,1,2016-04-01 23:38:30,passed
120252489,62,0,0,1,2016-04-02 08:52:16,failed
120259181,62,10,0,2,2016-04-02 10:08:17,passed
120259424,62,2,0,1,2016-04-02 10:10:11,passed
120402775,62,24,58,2,2016-04-03 09:41:50,failed
120405608,62,0,15,1,2016-04-03 10:09:22,passed
120424121,62,65,21,2,2016-04-03 13:13:36,passed
120663095,62,0,0,2,2016-04-04 16:49:13,passed
120798532,62,52,0,2,2016-04-05 03:09:52,passed
121026203,62,0,0,1,2016-04-05 23:39:38,passed
121081202,62,0,0,1,2016-04-06 07:25:45,passed
121087386,62,3,0,1,2016-04-06 08:05:29,passed
121132397,62,0,0,1,2016-04-06 12:14:33,passed
121212634,61,0,0,1,2016-04-06 17:21:52,passed
121425563,61,412,0,6,2016-04-07 13:27:08,passed
121547564,61,0,0,1,2016-04-07 21:28:45,passed
121574308,61,0,0,1,2016-04-07 23:46:33,failed
121664896,61,412,0,6,2016-04-08 10:35:36,passed
121817593,61,2,0,1,2016-04-08 22:12:14,passed
122206237,61,0,0,1,2016-04-11 09:59:28,passed
122372597,60,0,0,1,2016-04-11 22:06:42,passed
122481704,60,23,0,2,2016-04-12 10:44:13,passed
122482079,60,109,74,7,2016-04-12 10:46:50,passed
122549855,60,0,2,1,2016-04-12 15:36:28,passed
122561216,59,109,74,7,2016-04-12 16:21:35,passed
122608537,59,0,0,1,2016-04-12 19:43:05,passed
122707301,59,0,2,1,2016-04-13 06:25:56,passed
122765613,59,0,0,1,2016-04-13 11:59:07,passed
122811269,59,0,0,1,2016-04-13 15:05:34,passed
122875631,59,0,0,1,2016-04-13 19:26:29,passed
123203512,59,0,0,1,2016-04-14 23:25:37,failed
123277484,58,22,23,6,2016-04-15 08:53:26,passed
123329422,58,0,0,1,2016-04-15 13:11:48,passed
123622630,58,52,0,2,2016-04-17 06:08:15,failed
123876363,58,0,0,1,2016-04-18 11:07:56,passed
123968867,58,440,104,31,2016-04-18 17:25:06,passed
123970206,58,9,80,4,2016-04-18 17:31:15,passed
124071172,58,0,0,5,2016-04-19 01:14:47,passed
124113100,58,0,0,1,2016-04-19 07:18:42,passed
124114988,58,9,80,4,2016-04-19 07:42:43,passed
124270567,58,0,45,1,2016-04-19 18:41:10,passed
124553044,58,21,41,2,2016-04-20 18:33:16,passed
124588004,58,0,0,1,2016-04-20 20:59:18,passed
124599118,58,22,23,6,2016-04-20 22:14:15,failed
124603225,58,4,0,3,2016-04-20 22:05:14,passed
124618113,58,0,0,3,2016-04-20 23:29:01,passed
124666631,58,0,0,1,2016-04-21 06:01:40,failed
124899540,57,4,17,2,2016-04-22 00:02:27,passed
125513384,57,3,0,1,2016-04-25 08:58:59,passed
125976035,57,212,408,4,2016-04-26 23:22:10,passed
126062734,57,77,140,3,2016-04-27 09:58:06,failed
126458740,58,28,38,3,2016-04-28 18:30:47,passed
126530769,58,0,0,2,2016-04-28 23:55:41,passed
126703799,58,37,31,3,2016-04-29 16:43:52,passed
126716487,58,0,0,1,2016-04-29 17:24:09,passed
126716575,58,4,17,2,2016-04-29 17:24:37,passed
126776923,58,36,0,161,2016-04-29 21:47:59,failed
126864856,58,37,31,3,2016-04-30 11:21:26,passed
126867680,58,0,21,1,2016-04-30 11:50:39,passed
127070152,58,439,252,21,2016-05-01 19:07:09,passed
127138878,58,0,0,1,2016-05-02 04:40:37,passed
127624836,58,28,38,3,2016-05-03 20:30:27,passed
127625250,58,0,0,1,2016-05-03 20:31:58,passed
127625824,58,241,215,21,2016-05-03 20:34:24,passed
127644674,58,0,21,1,2016-05-03 21:52:24,passed
127856983,58,0,0,1,2016-05-04 17:38:45,passed
128247645,53,1266,307,9,2016-05-17 20:29:41,passed
128256226,57,0,0,1,2016-05-06 09:33:36,passed
128256645,57,100,96,11,2016-05-06 10:07:09,passed
128696293,56,3,82,1,2016-05-08 19:11:12,passed
128787620,56,0,0,1,2016-05-09 07:41:55,passed
129483731,54,0,0,1,2016-05-11 17:09:36,passed
130945250,53,100,96,11,2016-05-17 20:21:00,passed
131022411,53,2,0,3,2016-05-18 02:46:02,passed
131288642,53,0,0,1,2016-05-18 23:55:27,passed
131330044,53,0,0,1,2016-05-19 05:54:28,passed
131565407,53,0,0,33,2016-05-19 23:40:49,passed
131571139,53,178,26,28,2016-05-20 00:10:56,passed
131684847,53,8,39,2,2016-05-20 12:36:21,passed
131699170,53,8,39,2,2016-05-20 14:01:55,passed
131762171,53,18,38,1,2016-05-20 17:44:15,passed
131772589,53,6,0,3,2016-05-20 18:29:49,passed
131831432,53,64,119,3,2016-05-20 23:10:00,passed
131839385,53,692,49,34,2016-05-21 00:00:51,passed
131965671,53,0,0,1,2016-05-21 19:32:04,passed
132364737,51,0,0,6,2016-05-25 04:22:47,passed
132628845,51,0,0,1,2016-05-24 17:44:33,passed
132746719,52,0,0,6,2016-05-25 05:02:27,passed
132747499,52,0,0,1,2016-05-25 05:11:35,failed
